Parcels,Hem,Network,Group
1,L,visualCentral,0
2,L,visualCentral,0
3,L,visualCentral,0
4,L,visualCentral,0
5,L,visualCentral,0
6,L,visualCentral,0
7,L,visualCentral,0
8,L,visualCentral,0
9,L,visualCentral,0
10,L,visualCentral,0
11,L,visualCentral,0
12,L,visualCentral,0
13,L,visualPeripheral,1
14,L,visualPeripheral,1
15,L,visualPeripheral,1
16,L,visualPeripheral,1
17,L,visualPeripheral,1
18,L,visualPeripheral,1
19,L,visualPeripheral,1
20,L,visualPeripheral,1
21,L,visualPeripheral,1
22,L,visualPeripheral,1
23,L,visualPeripheral,1
24,L,visualPeripheral,1
25,L,somatomotorA,2
26,L,somatomotorA,2
27,L,somatomotorA,2
28,L,somatomotorA,2
29,L,somatomotorA,2
30,L,somatomotorA,2
31,L,somatomotorA,2
32,L,somatomotorA,2
33,L,somatomotorA,2
34,L,somatomotorA,2
35,L,somatomotorA,2
36,L,somatomotorA,2
37,L,somatomotorA,2
38,L,somatomotorA,2
39,L,somatomotorA,2
40,L,somatomotorA,2
41,L,somatomotorA,2
42,L,somatomotorA,2
43,L,somatomotorA,2
44,L,somatomotorBAuditory,3
45,L,somatomotorBAuditory,3
46,L,somatomotorBAuditory,3
47,L,somatomotorBAuditory,3
48,L,somatomotorBAuditory,3
49,L,somatomotorBAuditory,3
50,L,somatomotorBAuditory,3
51,L,somatomotorBAuditory,3
52,L,somatomotorBAuditory,3
53,L,somatomotorBAuditory,3
54,L,somatomotorBAuditory,3
55,L,somatomotorBAuditory,3
56,L,somatomotorBAuditory,3
57,L,somatomotorBAuditory,3
58,L,somatomotorBAuditory,3
59,L,somatomotorBAuditory,3
60,L,dorsalAttentionA,4
61,L,dorsalAttentionA,4
62,L,dorsalAttentionA,4
63,L,dorsalAttentionA,4
64,L,dorsalAttentionA,4
65,L,dorsalAttentionA,4
66,L,dorsalAttentionA,4
67,L,dorsalAttentionA,4
68,L,dorsalAttentionA,4
69,L,dorsalAttentionA,4
70,L,dorsalAttentionA,4
71,L,dorsalAttentionA,4
72,L,dorsalAttentionA,4
73,L,dorsalAttentionB,5
74,L,dorsalAttentionB,5
75,L,dorsalAttentionB,5
76,L,dorsalAttentionB,5
77,L,dorsalAttentionB,5
78,L,dorsalAttentionB,5
79,L,dorsalAttentionB,5
80,L,dorsalAttentionB,5
81,L,dorsalAttentionB,5
82,L,dorsalAttentionB,5
83,L,dorsalAttentionB,5
84,L,dorsalAttentionB,5
85,L,dorsalAttentionB,5
86,L,salienceVentralAttentionA,6
87,L,salienceVentralAttentionA,6
88,L,salienceVentralAttentionA,6
89,L,salienceVentralAttentionA,6
90,L,salienceVentralAttentionA,6
91,L,salienceVentralAttentionA,6
92,L,salienceVentralAttentionA,6
93,L,salienceVentralAttentionA,6
94,L,salienceVentralAttentionA,6
95,L,salienceVentralAttentionA,6
96,L,salienceVentralAttentionA,6
97,L,salienceVentralAttentionA,6
98,L,salienceVentralAttentionA,6
99,L,salienceVentralAttentionA,6
100,L,salienceVentralAttentionA,6
101,L,salienceVentralAttentionB,7
102,L,salienceVentralAttentionB,7
103,L,salienceVentralAttentionB,7
104,L,salienceVentralAttentionB,7
105,L,salienceVentralAttentionB,7
106,L,salienceVentralAttentionB,7
107,L,salienceVentralAttentionB,7
108,L,salienceVentralAttentionB,7
109,L,limbicOrbitofrontal,8
110,L,limbicOrbitofrontal,8
111,L,limbicOrbitofrontal,8
112,L,limbicOrbitofrontal,8
113,L,limbicOrbitofrontal,8
114,L,limbicTemporopolar,9
115,L,limbicTemporopolar,9
116,L,limbicTemporopolar,9
117,L,limbicTemporopolar,9
118,L,limbicTemporopolar,9
119,L,limbicTemporopolar,9
120,L,limbicTemporopolar,9
121,L,frontoparietalControlA,10
122,L,frontoparietalControlA,10
123,L,frontoparietalControlA,10
124,L,frontoparietalControlA,10
125,L,frontoparietalControlA,10
126,L,frontoparietalControlA,10
127,L,frontoparietalControlA,10
128,L,frontoparietalControlA,10
129,L,frontoparietalControlA,10
130,L,frontoparietalControlA,10
131,L,frontoparietalControlA,10
132,L,frontoparietalControlA,10
133,L,frontoparietalControlA,10
134,L,frontoparietalControlB,11
135,L,frontoparietalControlB,11
136,L,frontoparietalControlB,11
137,L,frontoparietalControlB,11
138,L,frontoparietalControlB,11
139,L,frontoparietalControlB,11
140,L,frontoparietalControlB,11
141,L,frontoparietalControlB,11
142,L,frontoparietalControlB,11
143,L,frontoparietalControlB,11
144,L,frontoparietalControlC,12
145,L,frontoparietalControlC,12
146,L,frontoparietalControlC,12
147,L,frontoparietalControlC,12
148,L,frontoparietalControlC,12
149,L,defaultA,13
150,L,defaultA,13
151,L,defaultA,13
152,L,defaultA,13
153,L,defaultA,13
154,L,defaultA,13
155,L,defaultA,13
156,L,defaultA,13
157,L,defaultA,13
158,L,defaultA,13
159,L,defaultA,13
160,L,defaultA,13
161,L,defaultA,13
162,L,defaultA,13
163,L,defaultA,13
164,L,defaultA,13
165,L,defaultA,13
166,L,defaultA,13
167,L,defaultB,14
168,L,defaultB,14
169,L,defaultB,14
170,L,defaultB,14
171,L,defaultB,14
172,L,defaultB,14
173,L,defaultB,14
174,L,defaultB,14
175,L,defaultB,14
176,L,defaultB,14
177,L,defaultB,14
178,L,defaultB,14
179,L,defaultB,14
180,L,defaultB,14
181,L,defaultB,14
182,L,defaultB,14
183,L,defaultB,14
184,L,defaultB,14
185,L,defaultB,14
186,L,defaultB,14
187,L,defaultB,14
188,L,defaultC,15
189,L,defaultC,15
190,L,defaultC,15
191,L,defaultC,15
192,L,defaultC,15
193,L,defaultC,15
194,L,defaultC,15
195,L,temporoparietal,16
196,L,temporoparietal,16
197,L,temporoparietal,16
198,L,temporoparietal,16
199,L,temporoparietal,16
200,L,temporoparietal,16
201,R,visualCentral,0
202,R,visualCentral,0
203,R,visualCentral,0
204,R,visualCentral,0
205,R,visualCentral,0
206,R,visualCentral,0
207,R,visualCentral,0
208,R,visualCentral,0
209,R,visualCentral,0
210,R,visualCentral,0
211,R,visualCentral,0
212,R,visualCentral,0
213,R,visualPeripheral,1
214,R,visualPeripheral,1
215,R,visualPeripheral,1
216,R,visualPeripheral,1
217,R,visualPeripheral,1
218,R,visualPeripheral,1
219,R,visualPeripheral,1
220,R,visualPeripheral,1
221,R,visualPeripheral,1
222,R,visualPeripheral,1
223,R,visualPeripheral,1
224,R,somatomotorA,2
225,R,somatomotorA,2
226,R,somatomotorA,2
227,R,somatomotorA,2
228,R,somatomotorA,2
229,R,somatomotorA,2
230,R,somatomotorA,2
231,R,somatomotorA,2
232,R,somatomotorA,2
233,R,somatomotorA,2
234,R,somatomotorA,2
235,R,somatomotorA,2
236,R,somatomotorA,2
237,R,somatomotorA,2
238,R,somatomotorA,2
239,R,somatomotorA,2
240,R,somatomotorA,2
241,R,somatomotorA,2
242,R,somatomotorA,2
243,R,somatomotorA,2
244,R,somatomotorBAuditory,3
245,R,somatomotorBAuditory,3
246,R,somatomotorBAuditory,3
247,R,somatomotorBAuditory,3
248,R,somatomotorBAuditory,3
249,R,somatomotorBAuditory,3
250,R,somatomotorBAuditory,3
251,R,somatomotorBAuditory,3
252,R,somatomotorBAuditory,3
253,R,somatomotorBAuditory,3
254,R,somatomotorBAuditory,3
255,R,somatomotorBAuditory,3
256,R,somatomotorBAuditory,3
257,R,somatomotorBAuditory,3
258,R,somatomotorBAuditory,3
259,R,dorsalAttentionA,4
260,R,dorsalAttentionA,4
261,R,dorsalAttentionA,4
262,R,dorsalAttentionA,4
263,R,dorsalAttentionA,4
264,R,dorsalAttentionA,4
265,R,dorsalAttentionA,4
266,R,dorsalAttentionA,4
267,R,dorsalAttentionA,4
268,R,dorsalAttentionA,4
269,R,dorsalAttentionA,4
270,R,dorsalAttentionA,4
271,R,dorsalAttentionA,4
272,R,dorsalAttentionA,4
273,R,dorsalAttentionB,5
274,R,dorsalAttentionB,5
275,R,dorsalAttentionB,5
276,R,dorsalAttentionB,5
277,R,dorsalAttentionB,5
278,R,dorsalAttentionB,5
279,R,dorsalAttentionB,5
280,R,dorsalAttentionB,5
281,R,dorsalAttentionB,5
282,R,dorsalAttentionB,5
283,R,dorsalAttentionB,5
284,R,dorsalAttentionB,5
285,R,salienceVentralAttentionA,6
286,R,salienceVentralAttentionA,6
287,R,salienceVentralAttentionA,6
288,R,salienceVentralAttentionA,6
289,R,salienceVentralAttentionA,6
290,R,salienceVentralAttentionA,6
291,R,salienceVentralAttentionA,6
292,R,salienceVentralAttentionA,6
293,R,salienceVentralAttentionA,6
294,R,salienceVentralAttentionA,6
295,R,salienceVentralAttentionA,6
296,R,salienceVentralAttentionA,6
297,R,salienceVentralAttentionA,6
298,R,salienceVentralAttentionA,6
299,R,salienceVentralAttentionA,6
300,R,salienceVentralAttentionA,6
301,R,salienceVentralAttentionA,6
302,R,salienceVentralAttentionA,6
303,R,salienceVentralAttentionA,6
304,R,salienceVentralAttentionB,7
305,R,salienceVentralAttentionB,7
306,R,salienceVentralAttentionB,7
307,R,salienceVentralAttentionB,7
308,R,salienceVentralAttentionB,7
309,R,salienceVentralAttentionB,7
310,R,salienceVentralAttentionB,7
311,R,salienceVentralAttentionB,7
312,R,salienceVentralAttentionB,7
313,R,limbicOrbitofrontal,8
314,R,limbicOrbitofrontal,8
315,R,limbicOrbitofrontal,8
316,R,limbicOrbitofrontal,8
317,R,limbicOrbitofrontal,8
318,R,limbicOrbitofrontal,8
319,R,limbicTemporopolar,9
320,R,limbicTemporopolar,9
321,R,limbicTemporopolar,9
322,R,limbicTemporopolar,9
323,R,limbicTemporopolar,9
324,R,limbicTemporopolar,9
325,R,frontoparietalControlA,10
326,R,frontoparietalControlA,10
327,R,frontoparietalControlA,10
328,R,frontoparietalControlA,10
329,R,frontoparietalControlA,10
330,R,frontoparietalControlA,10
331,R,frontoparietalControlA,10
332,R,frontoparietalControlA,10
333,R,frontoparietalControlA,10
334,R,frontoparietalControlA,10
335,R,frontoparietalControlA,10
336,R,frontoparietalControlB,11
337,R,frontoparietalControlB,11
338,R,frontoparietalControlB,11
339,R,frontoparietalControlB,11
340,R,frontoparietalControlB,11
341,R,frontoparietalControlB,11
342,R,frontoparietalControlB,11
343,R,frontoparietalControlB,11
344,R,frontoparietalControlB,11
345,R,frontoparietalControlB,11
346,R,frontoparietalControlB,11
347,R,frontoparietalControlB,11
348,R,frontoparietalControlB,11
349,R,frontoparietalControlB,11
350,R,frontoparietalControlB,11
351,R,frontoparietalControlC,12
352,R,frontoparietalControlC,12
353,R,frontoparietalControlC,12
354,R,frontoparietalControlC,12
355,R,frontoparietalControlC,12
356,R,frontoparietalControlC,12
357,R,frontoparietalControlC,12
358,R,defaultA,13
359,R,defaultA,13
360,R,defaultA,13
361,R,defaultA,13
362,R,defaultA,13
363,R,defaultA,13
364,R,defaultA,13
365,R,defaultA,13
366,R,defaultA,13
367,R,defaultA,13
368,R,defaultA,13
369,R,defaultA,13
370,R,defaultA,13
371,R,defaultA,13
372,R,defaultA,13
373,R,defaultA,13
374,R,defaultB,14
375,R,defaultB,14
376,R,defaultB,14
377,R,defaultB,14
378,R,defaultB,14
379,R,defaultB,14
380,R,defaultB,14
381,R,defaultB,14
382,R,defaultB,14
383,R,defaultB,14
384,R,defaultB,14
385,R,defaultC,15
386,R,defaultC,15
387,R,defaultC,15
388,R,defaultC,15
389,R,defaultC,15
390,R,defaultC,15
391,R,temporoparietal,16
392,R,temporoparietal,16
393,R,temporoparietal,16
394,R,temporoparietal,16
395,R,temporoparietal,16
396,R,temporoparietal,16
397,R,temporoparietal,16
398,R,temporoparietal,16
399,R,temporoparietal,16
400,R,temporoparietal,16
